Order_ID,Order_Date,Customer_ID,Product_ID,State,City,Region,Channel,Payment_Method,Customer_Segment,Category,Product_Name,Brand,SKU_Size_g,Quantity,Unit_Price,Unit_Cost,Gross_Sales,Discount_Pct,Discount_Amount,Net_Sales,COGS,Gross_Profit,Net_Profit,Profit_Margin_Pct,Order_Status,Return_Flag,Return_Reason,Delivery_Days,Delivery_Status,Sales_Rep_ID,Distributor_ID,Warehouse_ID,Store_ID,Store_Type,Territory,Promotion_Flag,Promotion_Type,Loyalty_Member,Customer_Age,Customer_Gender,Customer_Rating,Complaint_Flag,Marketing_Source,Inventory_End_Qty,Reorder_Level,Stockout_Flag,Supplier_ID,Forecast_Quantity,Forecast_Error,Competitor_Price_Index,Sales_Target
ORD108831,2025-05-20 00:00:00,CUST100340,PROD1022,Tamil Nadu,Coimbatore,South,Modern Trade,Debit Card,Kids,Biscuits,Tiger,Britannia,100,8.0,105.54,79.67,844.28,6.92,58.39,785.89,637.35,148.54,35.83,4.56,Cancelled,No,None,3,On Time,REP070,DIST0209,WH15,STORE01237,Online,Rural,Yes,Bundle,No,55,Male,4.8,No,Facebook,1075.0,184,No,SUP0093,7.0,-7.0,0.97,63179.8
ORD102136,2024-06-03 00:00:00,CUST101131,PROD1110,Telangana,Nizamabad,South,Wholesale,Net Banking,Family,Biscuits,Treat,Britannia,400,30.0,159.11,83.32,4773.27,0.0,0.0,4773.27,2499.62,2273.66,1454.06,30.46,Delivered,No,Wrong Item,6,Delayed,REP043,DIST0146,WH15,STORE01192,Supermarket,Urban,No,Bundle,No,21,Female,4.3,No,Email,144.0,97,No,SUP0125,40.0,8.0,1.04,66260.22
ORD106312,2025-06-02 00:00:00,CUST105962,PROD1172,Madhya Pradesh,Gwalior,Central,E-commerce,Cash,Mass,Biscuits,Little Hearts,Britannia,75,30.0,139.81,89.27,4194.32,11.85,496.82,3697.49,2677.96,1019.53,721.76,19.52,Delivered,No,None,1,On Time,REP059,DIST0006,WH12,STORE02109,Distributor,Urban,No,Price Off,No,59,Female,4.8,Yes,Facebook,400.0,163,No,SUP0144,28.0,-0.0,1.144,20165.01
ORD107884,2025-10-23 00:00:00,CUST105135,PROD1180,Gujarat,Surat,West,General Trade,Debit Card,Kids,Biscuits,50-50,Britannia,150,2.0,212.6,153.78,425.19,11.81,50.22,374.98,307.57,67.41,7.46,1.99,Delivered,Yes,Quality Issue,3,On Time,REP049,DIST0263,WH05,STORE02199,Distributor,Urban,No,BOGO,Yes,44,Female,3.3,No,Referral,629.0,485,No,SUP0033,2.0,-0.0,0.87,86165.56
ORD106785,2025-09-01 00:00:00,CUST103846,PROD1069,Rajasthan,Jodhpur,West,General Trade,Cash,Kids,Biscuits,NutriChoice,Britannia,200,1.0,150.61,73.16,150.61,0.0,0.0,150.61,73.16,77.45,7.52,4.99,Delivered,No,Damaged,12,On Time,REP032,DIST0189,WH21,STORE01979,Hypermarket,Metro,No,Bundle,No,52,Male,4.6,No,Offline,75.0,262,No,SUP0119,1.0,1.0,1.019,93671.34
ORD103895,2025-03-14 00:00:00,CUST105576,PROD1143,Kerala,Thrissur,South,E-commerce,UPI,Kids,Biscuits,Bourbon,Britannia,250,7.0,64.97,46.26,454.78,16.78,76.29,378.49,323.79,54.69,-27.54,-7.28,Delivered,No,Damaged,9,On Time,REP016,DIST0053,WH14,STORE00777,Hypermarket,Semi-Urban,Yes,Price Off,No,18,Male,4.5,No,Organic,800.0,400,No,SUP0092,6.0,-2.0,1.011,131137.66
ORD109872,2026-03-11 00:00:00,CUST105300,PROD1142,Tamil Nadu,Tiruchirappalli,South,General Trade,Debit Card,Mass,Biscuits,Jim Jam,Britannia,300,7.0,101.99,46.09,713.92,5.82,41.56,672.35,322.66,349.69,235.94,35.09,Returned,No,None,14,On Time,REP018,DIST0231,WH07,STORE02213,Hypermarket,Metro,No,Bundle,No,20,Male,3.7,No,Google,363.0,105,No,SUP0076,6.0,7.0,0.901,122754.55
ORD102611,2024-04-26 00:00:00,CUST105152,PROD1095,Rajasthan,Jodhpur,West,E-commerce,Credit Card,Kids,Cakes,Fruit Cake,Britannia,50,6.0,119.73,73.32,718.36,5.84,41.92,676.44,439.91,236.53,60.63,8.96,Returned,No,Wrong Item,11,Delayed,REP079,DIST0071,WH21,STORE01746,Kirana,Semi-Urban,No,None,Yes,21,Female,4.9,No,Instagram,1251.0,373,No,SUP0147,8.0,-5.0,1.116,70497.18
ORD106646,2025-11-07 00:00:00,CUST102051,PROD1141,Gujarat,Ahmedabad,West,General Trade,Credit Card,Premium,Biscuits,Jim Jam,Britannia,75,8.0,30.99,13.13,247.96,3.3,8.18,239.78,105.07,134.7,90.71,37.83,Cancelled,No,Quality Issue,10,Delayed,REP057,DIST0096,WH16,STORE00816,Kirana,Metro,No,None,No,20,Female,3.0,No,Google,693.0,452,No,SUP0124,9.0,-3.0,1.04,90869.78
ORD104920,2025-05-25 00:00:00,CUST101998,PROD1089,Maharashtra,Pune,West,General Trade,Debit Card,Family,Biscuits,Treat,Britannia,150,1.0,71.38,49.23,71.38,14.56,10.39,60.98,49.23,11.76,-10.65,-17.47,Returned,No,Wrong Item,10,On Time,REP015,DIST0228,WH10,STORE01594,Kirana,Urban,No,Price Off,No,42,Male,4.4,No,Google,138.0,403,No,SUP0118,1.0,0.0,0.984,56660.05
ORD103058,2024-11-28 00:00:00,CUST100557,PROD1101,West Bengal,Durgapur,East,General Trade,Cash,Health,Rusk,Rusk,Britannia,400,11.0,45.2,30.36,497.15,9.01,44.81,452.34,333.91,118.42,-41.85,-9.25,Delivered,No,Quality Issue,10,On Time,REP069,DIST0100,WH11,STORE00783,Online,Semi-Urban,No,Price Off,No,25,Male,3.1,No,Referral,1308.0,406,No,SUP0062,10.0,-5.0,0.855,138306.82
ORD105022,2026-05-13 00:00:00,CUST100100,PROD1093,Telangana,Karimnagar,South,General Trade,UPI,Family,Snacks,Cheez Bit,Britannia,100,16.0,128.78,71.88,2060.54,4.33,89.2,1971.34,1150.01,821.32,538.47,27.31,Pending,No,None,12,Delayed,REP013,DIST0002,WH24,STORE01244,Distributor,Rural,No,BOGO,Yes,34,Female,4.3,Yes,Offline,1070.0,380,No,SUP0100,18.0,1.0,1.03,35603.13
ORD103981,2024-11-10 00:00:00,CUST101780,PROD1123,Odisha,Cuttack,East,General Trade,Net Banking,Family,Biscuits,Bourbon,Britannia,50,8.0,28.13,13.21,225.05,0.0,0.0,225.05,105.68,119.37,14.19,6.31,Delivered,No,None,5,On Time,REP080,DIST0242,WH30,STORE02903,Hypermarket,Urban,No,Bundle,No,28,Male,3.0,Yes,Facebook,270.0,87,No,SUP0098,10.0,-5.0,1.127,45591.56
ORD106284,2024-08-07 00:00:00,CUST104510,PROD1039,Andhra Pradesh,Tirupati,South,Modern Trade,UPI,Family,Cakes,Fruit Cake,Britannia,150,27.0,163.87,109.15,4424.62,3.53,155.99,4268.63,2947.12,1321.51,1080.57,25.31,Delivered,No,Customer Changed Mind,13,Delayed,REP014,DIST0231,WH22,STORE01755,Supermarket,Rural,No,Bundle,No,22,Other,4.1,No,Referral,582.0,231,No,SUP0010,31.0,-3.0,1.108,18850.49
ORD105689,2024-03-04 00:00:00,CUST101075,PROD1114,Gujarat,Vadodara,West,E-commerce,Credit Card,Kids,Biscuits,Tiger,Britannia,50,25.0,202.76,105.27,5069.03,8.84,448.14,4620.9,2631.75,1989.15,1216.46,26.33,Delivered,No,Customer Changed Mind,9,Delayed,REP031,DIST0198,WH16,STORE00504,Kirana,Urban,No,Bundle,Yes,29,Female,3.9,No,Offline,107.0,264,No,SUP0093,29.0,2.0,0.962,24387.53
ORD102981,2023-11-17 00:00:00,CUST103351,PROD1173,Maharashtra,Mumbai,West,E-commerce,Cash,Mass,Biscuits,Bourbon,Britannia,150,1.0,53.94,25.22,53.94,12.43,6.7,47.24,25.22,22.01,-1.49,-3.15,Delivered,No,Customer Changed Mind,7,On Time,REP036,DIST0246,WH15,STORE01105,Kirana,Metro,No,BOGO,Yes,24,Female,,Yes,Offline,852.0,140,No,SUP0054,1.0,-2.0,1.066,98214.61
ORD107079,2024-08-25 00:00:00,CUST105600,PROD1098,Telangana,Warangal,South,E-commerce,Credit Card,Family,Biscuits,Tiger,Britannia,75,20.0,21.04,11.52,420.76,10.48,44.08,376.67,230.44,146.24,33.45,8.88,Delivered,No,Quality Issue,7,On Time,REP028,DIST0098,WH27,STORE01337,Kirana,Metro,No,Bundle,No,27,Male,3.6,No,Email,546.0,330,Yes,SUP0116,24.0,-1.0,0.86,137234.42
ORD104496,2025-10-30 00:00:00,CUST102797,PROD1149,Rajasthan,Jodhpur,West,E-commerce,Cash,Kids,Biscuits,50-50,Britannia,50,25.0,28.39,14.33,709.77,11.44,81.17,628.6,358.19,270.4,194.58,30.95,Returned,Yes,Damaged,10,On Time,REP072,DIST0187,WH21,STORE01086,Online,Rural,No,Price Off,No,46,Female,3.6,No,Google,845.0,326,No,SUP0092,23.0,0.0,1.154,66710.49
ORD101918,2026-03-27 00:00:00,CUST102804,PROD1127,Andhra Pradesh,Visakhapatnam,South,General Trade,UPI,Mass,Biscuits,NutriChoice,Britannia,400,19.0,146.89,64.65,2790.97,0.64,17.83,2773.14,1228.27,1544.87,1379.73,49.75,Delivered,No,Damaged,11,On Time,REP033,DIST0259,WH05,STORE02830,Kirana,Metro,No,BOGO,No,37,Other,4.2,No,Instagram,1334.0,210,Yes,SUP0114,19.0,-3.0,1.038,83900.01
ORD108112,2025-07-10 00:00:00,CUST104472,PROD1199,Haryana,Panipat,North,Modern Trade,Cash,Family,Biscuits,NutriChoice,Britannia,75,28.0,207.81,102.5,5818.56,0.0,0.0,5818.56,2869.97,2948.59,1957.46,33.64,Delivered,No,Wrong Item,7,Delayed,REP026,DIST0218,WH12,STORE01328,Supermarket,Rural,Yes,Display,No,52,Male,1.8,No,Referral,780.0,70,Yes,SUP0035,35.0,6.0,1.088,65312.34
ORD108376,2024-03-14 00:00:00,CUST104691,PROD1047,Delhi,Saket,North,General Trade,UPI,Kids,Biscuits,Little Hearts,Britannia,75,25.0,19.42,10.16,485.44,9.24,44.86,440.58,253.88,186.7,104.95,23.82,Returned,No,None,12,Delayed,REP057,DIST0179,WH16,STORE02236,Hypermarket,Semi-Urban,No,None,No,30,Female,4.5,No,Referral,467.0,356,No,SUP0110,32.0,-4.0,0.903,97463.59
ORD108141,2024-01-14 00:00:00,CUST105156,PROD1008,Rajasthan,Jodhpur,West,General Trade,Credit Card,Family,Snacks,Toastea,Britannia,75,18.0,111.83,47.16,2012.89,0.0,0.0,2012.89,848.94,1163.95,1049.65,52.15,Cancelled,No,Wrong Item,13,Delayed,REP017,DIST0255,WH24,STORE00995,Kirana,Rural,No,Bundle,Yes,51,Male,4.3,No,Instagram,99.0,297,No,SUP0128,16.0,-5.0,0.928,93304.28
ORD103300,2025-08-30 00:00:00,CUST101526,PROD1003,Karnataka,Bengaluru,South,Modern Trade,UPI,Mass,Biscuits,NutriChoice,Britannia,400,15.0,85.17,40.11,1277.54,25.79,329.46,948.08,601.69,346.39,296.11,31.23,Delivered,No,Customer Changed Mind,11,Delayed,REP053,DIST0090,WH18,STORE00307,Hypermarket,Rural,No,Bundle,No,49,Male,3.2,Yes,Google,100.0,189,No,SUP0083,16.0,-4.0,1.0,101484.71
ORD102419,2024-11-16 00:00:00,CUST100469,PROD1030,Punjab,Amritsar,North,General Trade,Credit Card,Mass,Rusk,Rusk,Britannia,150,22.0,58.23,35.91,1281.1,0.0,0.0,1281.1,789.91,491.19,363.08,28.34,Delivered,No,None,12,On Time,REP080,DIST0247,WH25,STORE02430,Supermarket,Urban,Yes,Display,No,20,Male,4.1,No,Instagram,613.0,95,No,SUP0113,21.0,-6.0,1.127,14969.45
ORD107662,2024-06-11 00:00:00,CUST105954,PROD1022,Delhi,Rohini,North,E-commerce,Net Banking,Health,Biscuits,50-50,Britannia,75,3.0,183.15,118.15,549.46,0.0,0.0,549.46,354.44,195.02,92.16,16.77,Delivered,No,Customer Changed Mind,3,On Time,REP057,DIST0093,WH21,STORE02864,Kirana,Metro,Yes,BOGO,No,50,Male,4.3,Yes,Google,648.0,113,No,SUP0067,4.0,1.0,0.905,39253.44
ORD104232,2025-07-24 00:00:00,CUST100525,PROD1171,Karnataka,Mysuru,South,Modern Trade,Cash,Family,Rusk,Rusk,Britannia,100,4.0,211.4,149.15,845.6,6.45,54.51,791.09,596.6,194.48,121.58,15.37,Delivered,No,Quality Issue,9,On Time,REP014,DIST0032,WH15,STORE02332,Distributor,Urban,No,Bundle,Yes,49,Female,3.9,No,Organic,878.0,79,No,SUP0044,3.0,5.0,0.886,138833.72
ORD105279,2026-04-06 00:00:00,CUST100035,PROD1181,Karnataka,Bengaluru,South,Modern Trade,Debit Card,Kids,Bread,Bread,Britannia,300,6.0,47.88,31.5,287.3,11.2,32.18,255.12,188.99,66.13,-43.9,-17.21,Delivered,No,Quality Issue,1,On Time,REP024,DIST0258,WH26,STORE00013,Kirana,Rural,No,Display,No,64,Female,4.0,No,Instagram,1250.0,253,No,SUP0098,5.0,2.0,0.898,123314.33
ORD109263,2024-02-16 00:00:00,CUST102181,PROD1021,Karnataka,Mangaluru,South,E-commerce,Debit Card,Health,Snacks,Cheez Bit,Britannia,250,23.0,83.52,36.89,1921.07,3.53,67.78,1853.29,848.58,1004.71,747.51,40.33,Delivered,No,Damaged,10,Delayed,REP005,DIST0038,WH12,STORE00080,Online,Urban,No,Price Off,Yes,44,Male,5.0,No,Facebook,558.0,250,Yes,SUP0059,18.0,3.0,1.13,106120.24
ORD108965,2024-07-18 00:00:00,CUST100790,PROD1092,Odisha,,East,Wholesale,Debit Card,Premium,Rusk,Rusk,Britannia,100,3.0,85.29,63.22,255.88,11.05,28.26,227.61,189.66,37.96,-17.01,-7.48,Delivered,No,None,5,Delayed,REP025,DIST0254,WH21,STORE01831,Online,Rural,No,None,Yes,51,Male,3.8,No,Email,348.0,70,No,SUP0145,4.0,-2.0,0.897,69550.87
ORD103154,2025-02-15 00:00:00,CUST103063,PROD1136,Odisha,Rourkela,East,General Trade,Credit Card,Premium,Biscuits,Good Day,Britannia,100,17.0,148.98,77.68,2532.63,0.0,0.0,2532.63,1320.57,1212.06,881.76,34.82,Delivered,No,Wrong Item,6,On Time,REP030,DIST0238,WH17,STORE00178,Kirana,Urban,Yes,None,No,58,Male,3.5,No,Google,657.0,398,No,SUP0015,16.0,-5.0,1.15,33502.36
ORD103361,2025-09-20 00:00:00,CUST104300,PROD1188,Telangana,Hyderabad,South,General Trade,Cash,Premium,Biscuits,Jim Jam,Britannia,250,29.0,182.77,118.25,5300.39,1.25,66.44,5233.95,3429.19,1804.76,1112.17,21.25,Delivered,No,Damaged,2,Delayed,REP040,DIST0196,WH18,STORE02117,Distributor,Semi-Urban,No,BOGO,No,53,Female,4.1,No,Google,1142.0,461,No,SUP0147,30.0,3.0,1.098,84494.43
ORD106638,2026-07-26 00:00:00,CUST105726,PROD1126,Delhi,New Delhi,North,Modern Trade,Debit Card,Mass,Biscuits,Tiger,Britannia,150,18.0,94.48,62.06,1700.61,18.11,308.01,1392.6,1117.08,275.52,97.32,6.99,Delivered,No,Quality Issue,12,Delayed,REP062,DIST0077,WH13,STORE02953,Kirana,Rural,Yes,BOGO,No,38,Male,3.6,Yes,Google,984.0,106,No,SUP0065,22.0,6.0,0.884,83848.92
ORD106061,2023-09-20 00:00:00,CUST101742,PROD1079,Odisha,Rourkela,East,Modern Trade,Net Banking,Mass,Biscuits,Treat,Britannia,500,22.0,172.22,94.77,3788.8,0.0,0.0,3788.8,2084.94,1703.85,1317.24,34.77,Delivered,Yes,None,7,On Time,REP060,DIST0009,WH03,STORE01855,Hypermarket,Urban,No,None,No,66,Male,4.3,Yes,Facebook,410.0,387,No,SUP0102,28.0,5.0,1.163,18168.72
ORD109489,2023-11-28 00:00:00,CUST105689,PROD1123,Telangana,Warangal,South,Wholesale,Debit Card,Premium,Biscuits,Good Day,Britannia,250,15.0,208.87,156.0,3133.03,9.75,305.52,2827.51,2340.02,487.49,261.83,9.26,Delivered,No,Quality Issue,5,On Time,REP009,DIST0175,WH26,STORE01480,Hypermarket,Metro,No,Price Off,No,42,Female,3.8,No,Instagram,41.0,144,No,SUP0043,12.0,-4.0,1.17,69868.96
ORD105796,2025-09-16 00:00:00,CUST100427,PROD1132,Kerala,Thiruvananthapuram,South,General Trade,Debit Card,Health,Biscuits,Milk Bikis,Britannia,150,1.0,214.39,91.91,214.39,,11.85,202.55,91.91,110.63,26.98,13.32,Delivered,No,Customer Changed Mind,3,On Time,REP060,DIST0184,WH08,STORE00023,Supermarket,Semi-Urban,No,Bundle,No,38,Female,4.8,No,Organic,834.0,445,No,SUP0072,1.0,-2.0,1.017,77741.47
ORD105804,2025-09-14 00:00:00,CUST103130,PROD1101,Haryana,Faridabad,North,Modern Trade,Credit Card,Kids,Biscuits,Milk Bikis,Britannia,300,28.0,167.67,72.93,4694.71,5.46,256.39,4438.31,2042.14,2396.17,2086.34,47.01,Delivered,Yes,None,13,On Time,REP048,DIST0267,WH23,STORE02714,Distributor,Metro,Yes,Bundle,Yes,30,Female,3.6,No,Facebook,322.0,369,No,SUP0064,28.0,6.0,0.962,129952.64
ORD102428,2024-08-17 00:00:00,CUST103734,PROD1005,Punjab,Jalandhar,North,General Trade,Cash,Kids,Biscuits,Treat,Britannia,400,11.0,107.3,48.89,1180.29,10.67,125.94,1054.36,537.82,516.53,275.88,26.17,Cancelled,Yes,Customer Changed Mind,3,On Time,REP023,DIST0049,WH08,STORE00581,Kirana,Rural,Yes,Price Off,No,33,Female,4.8,No,Referral,412.0,370,No,SUP0120,12.0,1.0,1.195,90057.85
ORD108274,2026-02-14 00:00:00,CUST100556,PROD1171,Delhi,Rohini,North,General Trade,UPI,Kids,Biscuits,Little Hearts,Britannia,300,20.0,156.1,112.46,3121.97,9.28,289.66,2832.32,2249.25,583.07,247.67,8.74,Delivered,No,Wrong Item,3,On Time,REP037,DIST0228,WH05,STORE00815,Hypermarket,Urban,Yes,Bundle,No,57,Female,3.8,No,Email,1330.0,462,No,SUP0128,24.0,-2.0,1.003,104438.57
ORD105662,2024-01-05 00:00:00,CUST103107,PROD1090,Odisha,Rourkela,East,E-commerce,Credit Card,Family,Biscuits,Little Hearts,Britannia,50,26.0,12.17,6.34,316.46,8.77,27.75,288.71,164.83,123.88,32.65,11.31,Delivered,No,Damaged,9,On Time,REP045,DIST0027,WH28,STORE00160,Distributor,Urban,No,Bundle,Yes,18,Male,3.3,Yes,Email,447.0,253,No,SUP0055,20.0,7.0,0.965,68452.43
ORD103907,2024-09-02 00:00:00,CUST100763,PROD1012,Punjab,Ludhiana,North,General Trade,Net Banking,Health,Snacks,Toastea,Britannia,75,19.0,32.42,13.74,616.06,2.52,15.52,600.54,261.05,339.49,167.28,27.86,Delivered,No,Damaged,14,Delayed,REP013,DIST0231,WH13,STORE02805,Kirana,Rural,No,None,No,27,Female,3.7,No,Offline,877.0,448,No,SUP0148,23.0,0.0,1.076,103731.67
ORD100403,2026-04-23 00:00:00,CUST103801,PROD1030,Uttar Pradesh,Noida,North,E-commerce,UPI,Kids,Rusk,Rusk,Britannia,400,11.0,199.38,99.03,2193.23,6.93,152.09,2041.14,1089.38,951.76,555.19,27.2,Cancelled,No,None,12,On Time,REP012,DIST0275,WH09,STORE01915,Hypermarket,Semi-Urban,No,Price Off,No,45,Female,4.0,No,Email,716.0,496,No,SUP0147,14.0,1.0,0.881,48134.77
ORD101237,2026-07-20 00:00:00,CUST100218,PROD1050,Punjab,Amritsar,North,General Trade,UPI,Mass,Biscuits,Little Hearts,Britannia,400,11.0,155.19,107.42,1707.12,8.55,145.93,1561.19,1181.6,379.59,130.37,8.35,Delivered,No,Quality Issue,4,On Time,REP019,DIST0072,WH04,STORE01565,Distributor,Metro,No,Bundle,Yes,19,Male,3.0,No,Referral,12.0,236,No,SUP0070,12.0,3.0,1.038,11535.91
ORD104041,2024-01-29 00:00:00,CUST104925,PROD1150,Telangana,Karimnagar,South,General Trade,Net Banking,Mass,Biscuits,Tiger,Britannia,100,1.0,46.13,21.66,46.13,,2.16,43.97,21.66,22.31,-70.52,-160.38,Returned,No,Wrong Item,2,On Time,REP026,DIST0174,WH24,STORE00705,Kirana,Rural,No,Display,No,37,Female,3.7,No,Email,63.0,500,Yes,SUP0103,1.0,-6.0,0.963,35944.84
ORD105550,2025-03-29 00:00:00,CUST101016,PROD1016,Uttar Pradesh,Kanpur,North,General Trade,UPI,Premium,Biscuits,Tiger,Britannia,150,7.0,166.61,79.85,1166.27,14.99,174.85,991.42,558.92,432.5,282.82,28.53,Delivered,No,None,14,On Time,REP068,DIST0041,WH17,STORE01479,Kirana,Metro,No,Bundle,Yes,35,Female,4.3,No,Instagram,569.0,158,Yes,SUP0027,8.0,-1.0,1.032,48341.73
ORD102120,2025-03-09 00:00:00,CUST103771,PROD1060,Andhra Pradesh,Guntur,South,General Trade,Cash,Kids,Rusk,Rusk,Britannia,200,2.0,184.24,128.43,368.47,10.76,39.66,328.81,256.87,71.95,-28.33,-8.61,Pending,No,None,13,Delayed,REP075,DIST0209,WH19,STORE00433,Hypermarket,Urban,No,Display,No,24,Male,4.9,No,Organic,930.0,320,No,SUP0003,2.0,4.0,1.142,87613.52
ORD103569,2023-10-24 00:00:00,CUST100471,PROD1056,Madhya Pradesh,Bhopal,Central,E-commerce,Debit Card,Family,Rusk,Rusk,Britannia,100,16.0,71.29,39.63,1140.59,16.78,191.41,949.18,634.11,315.06,228.19,24.04,Delivered,No,Customer Changed Mind,11,On Time,REP048,DIST0196,WH19,STORE02499,Supermarket,Semi-Urban,Yes,Price Off,No,46,Female,3.8,No,Instagram,1011.0,167,No,SUP0016,21.0,-3.0,0.996,114714.44
ORD101524,2023-11-05 00:00:00,CUST101571,PROD1035,Uttar Pradesh,Noida,North,General Trade,Debit Card,Premium,Biscuits,Milk Bikis,Britannia,150,29.0,192.27,86.62,5575.92,2.46,137.4,5438.52,2511.85,2926.67,2513.77,46.22,Delivered,No,None,4,Delayed,REP080,DIST0242,WH12,STORE02870,Kirana,Metro,No,BOGO,No,37,Male,4.3,No,Referral,169.0,83,No,SUP0094,31.0,-0.0,1.006,56638.55
ORD107876,2023-11-08 00:00:00,CUST101096,PROD1111,Uttar Pradesh,Kanpur,North,General Trade,Debit Card,Family,Biscuits,Bourbon,Britannia,150,14.0,177.13,135.85,2479.86,5.86,145.44,2334.42,1901.96,432.46,42.2,1.81,Delivered,No,None,1,On Time,REP021,DIST0072,WH07,STORE02510,Hypermarket,Rural,No,Price Off,Yes,59,Male,,No,Referral,1129.0,453,No,SUP0128,12.0,-8.0,0.993,50341.89
ORD104913,2026-03-07 00:00:00,CUST103149,PROD1185,West Bengal,Siliguri,East,General Trade,Cash,Health,Biscuits,50-50,Britannia,300,30.0,50.63,38.82,1518.9,17.86,271.35,1247.55,1164.47,83.08,-121.35,-9.73,Delivered,No,Customer Changed Mind,5,On Time,REP079,DIST0056,WH13,STORE02636,Distributor,Metro,Yes,Price Off,Yes,63,Male,3.6,No,Referral,411.0,166,No,SUP0097,32.0,6.0,1.159,30446.39
ORD101435,2025-07-03 00:00:00,CUST103908,PROD1084,Tamil Nadu,Madurai,South,E-commerce,Cash,Kids,Rusk,Rusk,Britannia,500,4.0,159.59,105.28,638.37,8.94,57.1,581.28,421.12,160.16,81.88,14.09,Delivered,No,Damaged,6,On Time,REP071,DIST0238,WH09,STORE00351,Online,Rural,No,Display,Yes,29,Male,3.5,No,Email,471.0,446,No,SUP0050,4.0,-2.0,1.163,66906.02
ORD108140,2025-08-19 00:00:00,CUST105974,PROD1114,Tamil Nadu,Tiruchirappalli,South,E-commerce,Cash,Mass,Biscuits,Little Hearts,Britannia,250,1.0,180.01,97.25,180.01,1.96,3.54,176.47,97.25,79.22,31.2,17.68,Pending,No,Customer Changed Mind,4,Early,REP067,DIST0153,WH22,STORE01513,Kirana,Semi-Urban,No,Price Off,No,34,Female,4.8,No,Google,347.0,339,No,SUP0077,1.0,3.0,1.025,122705.32
ORD107641,2024-08-14 00:00:00,CUST105089,PROD1101,West Bengal,Kolkata,East,General Trade,Net Banking,Family,Biscuits,Treat,Britannia,400,22.0,201.94,120.61,4442.7,0.0,0.0,4442.7,2653.34,1789.36,1598.07,35.97,Delivered,No,Damaged,7,Delayed,REP030,DIST0156,WH14,STORE02119,Online,Semi-Urban,Yes,Display,No,28,Female,4.3,No,Organic,1206.0,405,No,SUP0039,23.0,2.0,1.057,45019.83
ORD107567,2025-10-08 00:00:00,CUST101034,PROD1190,West Bengal,Siliguri,East,General Trade,Debit Card,Family,Biscuits,Tiger,Britannia,100,27.0,127.52,83.15,3442.92,4.9,168.68,3274.24,2245.04,1029.2,504.73,15.42,Delivered,No,Quality Issue,12,On Time,REP021,DIST0172,WH24,STORE00512,Online,Metro,Yes,None,No,29,Male,2.7,No,Referral,914.0,320,No,SUP0092,23.0,-2.0,0.949,47745.65
ORD109081,2024-08-04 00:00:00,CUST100445,PROD1186,Karnataka,Hubballi,South,General Trade,Cash,Health,Biscuits,Milk Bikis,Britannia,50,5.0,152.28,68.97,761.41,20.42,155.49,605.92,344.83,261.1,176.1,29.06,Cancelled,No,Customer Changed Mind,10,On Time,REP045,DIST0212,WH17,STORE02912,Supermarket,Metro,No,Bundle,Yes,20,Female,3.4,No,Organic,476.0,89,No,SUP0087,5.0,-1.0,1.008,106723.88
ORD103619,2025-10-21 00:00:00,CUST100371,PROD1033,Tamil Nadu,Coimbatore,South,General Trade,Net Banking,Premium,Bread,Bread,Britannia,250,27.0,155.35,76.03,4194.56,6.5,272.83,3921.72,2052.93,1868.79,1542.83,39.34,Cancelled,No,None,1,On Time,REP040,DIST0237,WH10,STORE01424,Distributor,Urban,No,None,No,48,Other,4.8,No,Organic,615.0,112,No,SUP0052,22.0,2.0,0.878,29472.89
ORD105631,2025-07-11 00:00:00,CUST105934,PROD1015,Telangana,Karimnagar,South,Wholesale,Debit Card,Kids,Biscuits,Tiger,Britannia,250,30.0,197.34,91.79,5920.08,7.02,415.67,5504.41,2753.77,2750.64,2191.88,39.82,Delivered,No,Quality Issue,6,On Time,REP064,DIST0040,WH27,STORE02672,Kirana,Semi-Urban,No,Display,Yes,24,Female,3.6,No,Offline,1370.0,172,No,SUP0119,26.0,5.0,1.086,44689.61
ORD104790,2025-09-21 00:00:00,CUST103953,PROD1100,Kerala,Kochi,South,General Trade,Net Banking,Family,Biscuits,Bourbon,Britannia,250,4.0,209.51,100.04,838.05,1.57,13.2,824.85,400.15,424.71,252.48,30.61,Delivered,No,Damaged,14,On Time,REP010,DIST0243,WH16,STORE00982,Online,Rural,No,Bundle,Yes,65,Female,3.3,No,Organic,304.0,169,Yes,SUP0147,5.0,-9.0,1.001,103868.77
ORD107877,2024-09-19 00:00:00,CUST103354,PROD1123,West Bengal,Siliguri,East,E-commerce,Cash,Family,Biscuits,Marie Gold,Britannia,50,13.0,160.89,109.86,2091.6,0.0,0.0,2091.6,1428.16,663.43,462.46,22.11,Delivered,No,Quality Issue,12,On Time,REP079,DIST0154,WH07,STORE02471,Supermarket,Rural,No,Bundle,No,43,Female,4.2,No,Facebook,1360.0,406,No,SUP0119,12.0,-2.0,0.914,46144.97
ORD102031,2023-09-13 00:00:00,CUST105945,PROD1153,Punjab,Patiala,North,Modern Trade,Debit Card,Health,Biscuits,NutriChoice,Britannia,200,20.0,102.94,54.22,2058.71,17.5,360.34,1698.37,1084.33,614.04,445.15,26.21,Delivered,No,Wrong Item,12,On Time,REP053,DIST0120,WH01,STORE01995,Kirana,Urban,Yes,Display,Yes,41,Male,4.3,No,Organic,639.0,143,No,SUP0080,21.0,-3.0,0.878,148819.79
